date,code1,code2,cus1,cus2,cus3,ieFlag,entryCount,passTime,totalTime,influence,contribute
2017-6-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,405,27.3,0,,
2017-7-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,368,9.09,0,,
2017-8-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,398,18.46,0,,
2017-9-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,357,7.8,0,,
2017-10-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,298,3.94,0,,
2017-11-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,271,4.28,0,,
2017-12-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,130,3.64,0,,
2018-1-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,38,120.09,278.14,,
2018-2-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,30,2.77,133.2,,
2018-3-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,22,10.75,102.82,,
2018-4-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,33,9.48,398.92,,
2018-5-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,51,5.36,157.41,,
2018-6-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,72,2.91,122.21,,
2018-7-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,37,2.61,182.95,,
2018-8-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,38,10.48,43.76,,
2018-9-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,32,2.38,96.13,,
2018-10-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,53,6.75,16.54,,
2018-11-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,39,6.65,10.24,,
2018-12-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,72,8.23,0,,
2019-1-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,48,1.75,7.43,,
2019-2-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,38,15.16,19.62,,
2019-3-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,63,2.95,11.05,,
2019-4-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,45,1.48,5.62,,
2019-5-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,11,1.53,4.88,,
2019-6-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,23,2.17,3.16,,
2019-7-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,10,5.85,6.24,,
2019-8-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,13,0.77,2.41,,
2019-9-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,15,3.993444444,4.00987037,,
2019-10-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,12,0.442546296,4.717546296,,
2019-11-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,18,2.106867284,17.68169753,,
2019-12-1,3703,37AB,漳州海关,漳州海关,漳州海关,I,14,2.40843254,6.272142857,,
2019-3-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,22,36.27,60.24,,
2019-4-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,26,6.99,12.42,,
2019-5-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,38,26.97,28.86,,
2019-6-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,26,76.09,76.15,,
2019-7-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,22,43.91,118.19,,
2019-8-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,19,88.25,88.25,,
2019-9-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,73,27.21281202,27.21281202,,
2019-10-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,26,63.7161859,63.7161859,,
2019-11-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,20,80.19533333,80.19533333,,
2019-12-1,3731,37AB,漳招银办,漳州海关,漳招银办,I,27,20.41650206,21.26864198,,
2014-1-1,3704,37AC,东山海关,东山海关,东山海关,I,178,143.22,0,,
2014-2-1,3704,37AC,东山海关,东山海关,东山海关,I,124,71.93,0,,
2014-3-1,3704,37AC,东山海关,东山海关,东山海关,I,177,56.18,0,,
2014-4-1,3704,37AC,东山海关,东山海关,东山海关,I,185,60.82,0,,
2014-5-1,3704,37AC,东山海关,东山海关,东山海关,I,188,134.01,0,,
2014-6-1,3704,37AC,东山海关,东山海关,东山海关,I,194,49.67,0,,
2014-7-1,3704,37AC,东山海关,东山海关,东山海关,I,170,138.56,0,,
2014-8-1,3704,37AC,东山海关,东山海关,东山海关,I,184,119.03,0,,
2014-9-1,3704,37AC,东山海关,东山海关,东山海关,I,156,56.32,0,,
2014-10-1,3704,37AC,东山海关,东山海关,东山海关,I,140,174.25,0,,
2014-11-1,3704,37AC,东山海关,东山海关,东山海关,I,151,196.47,0,,
2014-12-1,3704,37AC,东山海关,东山海关,东山海关,I,164,203.02,0,,
2015-1-1,3704,37AC,东山海关,东山海关,东山海关,I,24,316.14,0,,
2015-2-1,3704,37AC,东山海关,东山海关,东山海关,I,28,780.69,0,,
2015-3-1,3704,37AC,东山海关,东山海关,东山海关,I,41,766.28,0,,
2015-4-1,3704,37AC,东山海关,东山海关,东山海关,I,65,243.26,0,,
2015-5-1,3704,37AC,东山海关,东山海关,东山海关,I,68,467.55,0,,
2015-6-1,3704,37AC,东山海关,东山海关,东山海关,I,95,653.91,0,,
2015-7-1,3704,37AC,东山海关,东山海关,东山海关,I,153,75.86,0,,
2015-8-1,3704,37AC,东山海关,东山海关,东山海关,I,95,60.88,0,,
2015-9-1,3704,37AC,东山海关,东山海关,东山海关,I,101,15.58,0,,
2015-10-1,3704,37AC,东山海关,东山海关,东山海关,I,83,56.58,0,,
2015-11-1,3704,37AC,东山海关,东山海关,东山海关,I,129,8.13,0,,
2015-12-1,3704,37AC,东山海关,东山海关,东山海关,I,127,45.9,0,,
2016-1-1,3704,37AC,东山海关,东山海关,东山海关,I,89,29.71,0,,
2016-2-1,3704,37AC,东山海关,东山海关,东山海关,I,38,16.73,0,,
2016-3-1,3704,37AC,东山海关,东山海关,东山海关,I,94,38.95,0,,
2016-4-1,3704,37AC,东山海关,东山海关,东山海关,I,99,8.33,0,,
2016-5-1,3704,37AC,东山海关,东山海关,东山海关,I,136,14.85,0,,
2016-6-1,3704,37AC,东山海关,东山海关,东山海关,I,77,72.13,0,,
2016-7-1,3704,37AC,东山海关,东山海关,东山海关,I,67,5.84,0,,
2016-8-1,3704,37AC,东山海关,东山海关,东山海关,I,110,100.27,0,,
2016-9-1,3704,37AC,东山海关,东山海关,东山海关,I,109,10.42,0,,
2016-10-1,3704,37AC,东山海关,东山海关,东山海关,I,144,27.34,0,,
2016-11-1,3704,37AC,东山海关,东山海关,东山海关,I,146,141.04,0,,
2016-12-1,3704,37AC,东山海关,东山海关,东山海关,I,151,46.79,0,,
2017-1-1,3704,37AC,东山海关,东山海关,东山海关,I,111,9.49,0,,
2017-2-1,3704,37AC,东山海关,东山海关,东山海关,I,119,5.32,0,,
2017-3-1,3704,37AC,东山海关,东山海关,东山海关,I,168,14.31,0,,
2017-4-1,3704,37AC,东山海关,东山海关,东山海关,I,145,7.56,0,,
2017-5-1,3704,37AC,东山海关,东山海关,东山海关,I,189,23.63,0,,
2017-6-1,3704,37AC,东山海关,东山海关,东山海关,I,197,15.77,0,,
2017-7-1,3704,37AC,东山海关,东山海关,东山海关,I,116,70.86,0,,
2017-8-1,3704,37AC,东山海关,东山海关,东山海关,I,105,48.19,0,,
2017-9-1,3704,37AC,东山海关,东山海关,东山海关,I,119,12.73,0,,
2017-10-1,3704,37AC,东山海关,东山海关,东山海关,I,113,15.51,0,,
2017-11-1,3704,37AC,东山海关,东山海关,东山海关,I,115,17.71,0,,
2017-12-1,3704,37AC,东山海关,东山海关,东山海关,I,198,6.78,0,,
2018-1-1,3704,37AC,东山海关,东山海关,东山海关,I,213,5.03,20.17,,
2018-2-1,3704,37AC,东山海关,东山海关,东山海关,I,34,7,12.43,,
2018-3-1,3704,37AC,东山海关,东山海关,东山海关,I,152,5.79,27.47,,
2018-4-1,3704,37AC,东山海关,东山海关,东山海关,I,129,1.73,23.69,,
2018-5-1,3704,37AC,东山海关,东山海关,东山海关,I,91,14.27,63.98,,
2018-6-1,3704,37AC,东山海关,东山海关,东山海关,I,113,42.34,105.5,,
2018-7-1,3704,37AC,东山海关,东山海关,东山海关,I,98,5.46,30.47,,
2018-8-1,3704,37AC,东山海关,东山海关,东山海关,I,75,5.71,18.89,,
2018-9-1,3704,37AC,东山海关,东山海关,东山海关,I,100,7.04,15.65,,
2018-10-1,3704,37AC,东山海关,东山海关,东山海关,I,94,8.71,25.65,,
2018-11-1,3704,37AC,东山海关,东山海关,东山海关,I,126,8.22,19.58,,
2018-12-1,3704,37AC,东山海关,东山海关,东山海关,I,103,5.34,0,,
2019-1-1,3704,37AC,东山海关,东山海关,东山海关,I,84,11.89,23.08,,
2019-2-1,3704,37AC,东山海关,东山海关,东山海关,I,27,17.74,18.03,,
2019-3-1,3704,37AC,东山海关,东山海关,东山海关,I,173,28.14,31.4,,
2019-4-1,3704,37AC,东山海关,东山海关,东山海关,I,138,19.82,29.19,,
2019-5-1,3704,37AC,东山海关,东山海关,东山海关,I,112,23.4,88.7,,
2019-6-1,3704,37AC,东山海关,东山海关,东山海关,I,118,11.26,11.3,,
2019-7-1,3704,37AC,东山海关,东山海关,东山海关,I,94,9.79,10.12,,
2019-8-1,3704,37AC,东山海关,东山海关,东山海关,I,109,11.82,12.34,,
2019-9-1,3704,37AC,东山海关,东山海关,东山海关,I,112,16.9549752,17.65815476,,
2019-10-1,3704,37AC,东山海关,东山海关,东山海关,I,85,5.864267974,5.992169935,,
2019-11-1,3704,37AC,东山海关,东山海关,东山海关,I,77,2.045306638,2.340223665,,
2019-12-1,3704,37AC,东山海关,东山海关,东山海关,I,82,0.807689702,0.807689702,,
2014-1-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,564,45.19,0,,
2014-2-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,271,50.96,0,,
2014-3-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,770,36.31,0,,
2014-4-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,731,23.42,0,,
2014-5-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,798,52.18,0,,
2014-6-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,723,69.91,0,,
2014-7-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,740,123.78,0,,
2014-8-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,664,39.4,0,,
2014-9-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,735,44.46,0,,
2014-10-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,699,150.26,0,,
2014-11-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,590,26.65,0,,
2014-12-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,732,41.92,0,,
2015-1-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,561,30.42,0,,
2015-2-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,397,24.9,0,,
2015-3-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,616,18.16,0,,
2015-4-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,647,26,0,,
2015-5-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,608,28.48,0,,
2015-6-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,703,23.85,0,,
2015-7-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,708,20.18,0,,
2015-8-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,629,22.23,0,,
2015-9-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,648,20.37,0,,
2015-10-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,407,34.07,0,,
2015-11-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,315,28.18,0,,
2015-12-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,391,18.3,0,,
2016-1-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,339,33.14,0,,
2016-2-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,217,17.65,0,,
2016-3-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,535,14.24,0,,
2016-4-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,499,16.23,0,,
2016-5-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,484,83.8,0,,
2016-6-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,418,37.16,0,,
2016-7-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,528,19.88,0,,
2016-8-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,495,16.83,0,,
2016-9-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,453,13.34,0,,
2016-10-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,514,11.1,0,,
2016-11-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,593,14.54,0,,
2016-12-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,502,19.71,0,,
2017-1-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,515,18.72,0,,
2017-2-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,472,10.86,0,,
2017-3-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,649,20.97,0,,
2017-4-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,601,18.02,0,,
2017-5-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,706,16.94,0,,
2017-6-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,690,13.66,0,,
2017-7-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,542,12.05,0,,
2017-8-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,658,6.71,0,,
2017-9-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,629,8.02,0,,
2017-10-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,474,1.89,0,,
2017-11-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,673,3.72,0,,
2017-12-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,549,3.15,0,,
2018-1-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,648,2.54,129.36,,
2018-2-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,287,6.72,200.63,,
2018-3-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,542,2.89,171.98,,
2018-4-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,463,3.9,138.1,,
2018-5-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,641,7.06,150.8,,
2018-6-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,493,21.35,164.75,,
2018-7-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,519,9.6,138.52,,
2018-8-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,465,13.41,94.45,,
2018-9-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,552,7.28,77.63,,
2018-10-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,470,10.5,88.37,,
2018-11-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,476,10.63,49.7,,
2018-12-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,502,10.89,0,,
2019-1-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,468,9.39,34.04,,
2019-2-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,305,13.25,45.47,,
2019-3-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,469,18.88,50.38,,
2019-4-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,499,20.54,57.78,,
2019-5-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,424,11.54,39.98,,
2019-6-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,388,6.76,30.39,,
2019-7-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,529,8.66,33.9,,
2019-8-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,351,4.82,17.74,,
2019-9-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,469,6.892209784,16.10841744,,
2019-10-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,285,2.803075049,12.01402924,,
2019-11-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,416,3.883598424,14.0821855,,
2019-12-1,3705,37AD,泉石狮办,泉石狮办,泉石狮办,I,476,3.545387488,10.86283847,,
2014-1-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,15,34.81,0,,
2014-2-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,6,74.37,0,,
2014-3-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,28.55,0,,
2014-4-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,14,39.99,0,,
2014-5-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,10,34.45,0,,
2014-6-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,7,54.95,0,,
2014-7-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,6,20.08,0,,
2014-8-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,10,16.75,0,,
2014-9-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,33.72,0,,
2014-10-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,4,6.21,0,,
2014-11-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,10,5.79,0,,
2014-12-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,5,566.28,0,,
2015-1-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,3,3.23,0,,
2015-2-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,8,65.7,0,,
2015-3-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,9,13.6,0,,
2015-4-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,12,29.76,0,,
2015-5-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,10,20.92,0,,
2015-6-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,1.45,0,,
2015-7-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,13,5.27,0,,
2015-8-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,7,0.6,0,,
2015-9-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,9,2,0,,
2015-10-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,9,5.18,0,,
2015-11-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,10,11.98,0,,
2015-12-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,10,15.49,0,,
2016-1-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,4,0.75,0,,
2016-2-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,6,19.84,0,,
2016-3-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,32.34,0,,
2016-4-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,9,12.45,0,,
2016-5-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,6,151.78,0,,
2016-6-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,6,15.79,0,,
2016-7-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,12,18.16,0,,
2016-8-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,17,12.8,0,,
2016-9-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,13,6.7,0,,
2016-10-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,12,5.56,0,,
2016-11-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,3.88,0,,
2016-12-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,15,30.12,0,,
2017-1-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,12,6.92,0,,
2017-2-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,14,3.45,0,,
2017-3-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,14,6,0,,
2017-4-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,17,4.94,0,,
2017-5-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,15,29.41,0,,
2017-6-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,5.02,0,,
2017-7-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,6,9.24,0,,
2017-8-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,20,1.45,0,,
2017-9-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,20,3.1,0,,
2017-10-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,29,2.37,0,,
2017-11-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,38,2.41,0,,
2017-12-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,33,1.47,0,,
2018-1-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,50,2.28,126.07,,
2018-2-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,25,5.04,192.11,,
2018-3-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,35,0.72,212.11,,
2018-4-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,37,24.04,248.1,,
2018-5-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,34,2,188.17,,
2018-6-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,32,4.31,154.9,,
2018-7-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,13,0.92,77.99,,
2018-8-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,9,1.36,16.8,,
2018-9-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,19,7.55,30.63,,
2018-10-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,15,0.73,26.85,,
2018-11-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,14,1.72,10.11,,
2018-12-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,8,2.2,0,,
2019-1-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,15,2.29,16.86,,
2019-2-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,9,1.69,12.62,,
2019-3-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,13,2.03,10.9,,
2019-4-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,12,2.85,7.49,,
2019-5-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,8,1.74,2.74,,
2019-6-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,4,2.95,21.27,,
2019-7-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,15,18.06,29.69,,
2019-8-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,8,4.4,12.78,,
2019-9-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,10,3.528416667,5.810916667,,
2019-10-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,55.57421717,56.20348485,,
2019-11-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,11,4.129141414,6.145984848,,
2019-12-1,3706,37AE,龙岩海关,龙岩海关,龙岩海关,I,13,6.763846154,6.763846154,,
2014-1-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,49,83.81,0,,
2014-2-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,36,45.12,0,,
2014-3-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,40,132.25,0,,
2014-4-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,51,135.46,0,,
2014-5-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,56,112.41,0,,
2014-6-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,44,75.79,0,,
2014-7-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,41,35.53,0,,
2014-8-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,37,688.97,0,,
2014-9-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,82,57.36,0,,
2014-10-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,41,269.54,0,,
2014-11-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,39,108.98,0,,
2014-12-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,67,593.23,0,,
2015-1-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,38,35.06,0,,
2015-2-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,53,57.85,0,,
2015-3-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,42,125.29,0,,
2015-4-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,54,117.19,0,,
2015-5-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,43,39.66,0,,
2015-6-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,46,64.64,0,,
2015-7-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,40,57.81,0,,
2015-8-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,24,113.76,0,,
2015-9-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,35,1087.79,0,,
2015-10-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,35,146.29,0,,
2015-11-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,32,93.54,0,,
2015-12-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,51,54.57,0,,
2016-1-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,30,51.16,0,,
2016-2-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,35,72.03,0,,
2016-3-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,45,88.25,0,,
2016-4-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,48,108.77,0,,
2016-5-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,72,73.93,0,,
2016-6-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,50,78.14,0,,
2016-7-1,3707,37AF,泉肖厝办,泉泉港办,泉泉港办,I,48,529.95,0,,
